1754297181	ACC	0.0317049	0.015553347	9.827921
1754297186	PRX	5.0
1754297189	ACC	0.0317049	0.0059820567	9.81835
1754297197	ACC	0.02632105	0.0059820567	9.813564
1754297206	ACC	0.031106694	0.0059820567	9.813564
1754297214	ACC	0.036490545	0.010767702	9.81835
1754297222	ACC	0.0317049	0.029910283	9.81835
1754297231	ACC	0.026919255	0.029910283	9.827921
1754297239	ACC	0.026919255	0.029910283	9.827921
1754297247	ACC	0.026919255	0.034695927	9.823135
1754297256	ACC	0.036490545	0.020338992	9.823135
1754297264	ACC	0.036490545	0.010767702	9.813564
1754297272	ACC	0.0317049	0.010767702	9.813564
1754297281	ACC	0.04127619	0.0011964113	9.813564
1754297289	ACC	0.026919255	0.010767702	9.81835
1754297297	ACC	0.026919255	0.010767702	9.81835
1754297306	ACC	0.0317049	0.020338992	9.827921
1754297314	ACC	0.0317049	0.020338992	9.823135
1754297322	ACC	0.0317049	0.030508488	9.837492
1754297331	ACC	0.0317049	0.020937199	9.832706
1754297339	ACC	0.03589234	0.029910283	9.799207
1754297347	ACC	0.036490545	0.010767702	9.827921
1754297356	ACC	0.036490545	0.016151553	9.832706
1754297364	ACC	0.026919255	0.020338992	9.81835
1754297372	ACC	0.026919255	0.020338992	9.81835
1754297381	ACC	0.04127619	0.029910283	9.81835
1754297389	ACC	0.031106694	0.020338992	9.808778
1754297397	ACC	0.021535404	0.0059820567	9.789636
1754297406	ACC	0.02213361	0.016151553	9.875179
1754297414	ACC	0.021535404	0.020338992	9.7704935
1754297422	ACC	0.036490545	0.010767702	9.813564
1754297431	ACC	0.0317049	0.0017946169	9.842278
1754297439	ACC	0.02213361	-0.0035892338	9.789636
1754297447	ACC	0.0317049	-0.0035892338	9.823135
1754297456	ACC	0.0317049	0.0011964113	9.81835
1754297464	ACC	0.02213361	0.015553347	9.813564
1754297473	ACC	0.0317049	0.0059820567	9.81835
1754297481	ACC	0.026919255	0.020338992	9.823135
1754297489	ACC	0.0317049	0.020338992	9.827921
1754297497	ACC	0.0317049	0.020338992	9.81835
1754297506	ACC	0.026919255	0.015553347	9.813564
1754297514	ACC	0.02213361	0.0011964113	9.81835
1754297523	ACC	0.026919255	0.0059820567	9.81835
1754297531	ACC	0.0317049	0.011365907	9.832706
1754297539	ACC	0.026919255	0.0059820567	9.813564
1754297548	ACC	0.026919255	-0.0035892338	9.81835
1754297556	ACC	0.02213361	0.0059820567	9.823135
1754297564	ACC	0.0317049	0.0059820567	9.81835
1754297573	ACC	0.017347964	0.015553347	9.823135
1754297581	ACC	0.026919255	0.015553347	9.827921
1754297589	ACC	0.036490545	0.015553347	9.813564
1754297598	ACC	0.02213361	0.015553347	9.823135
1754297606	ACC	0.02213361	0.010767702	9.823135
1754297614	ACC	0.026919255	0.010767702	9.813564
1754297623	ACC	0.026919255	0.010767702	9.81835
1754297631	ACC	0.026919255	0.010767702	9.81835
1754297639	ACC	0.02213361	0.010767702	9.81835
1754297648	ACC	0.026919255	0.015553347	9.823135
1754297656	ACC	0.026919255	0.015553347	9.81835
1754297664	ACC	0.02213361	0.015553347	9.81835
1754297673	ACC	0.036490545	0.015553347	9.823135
1754297681	ACC	0.026919255	0.010767702	9.823135
1754297689	ACC	0.026919255	0.015553347	9.81835
1754297698	ACC	0.026919255	0.011365907	9.832706
1754297706	ACC	0.026919255	0.015553347	9.823135
1754297714	ACC	0.02213361	0.010767702	9.827921
1754297723	ACC	0.026919255	0.020338992	9.823135
1754297731	ACC	0.0317049	0.015553347	9.827921
1754297739	ACC	0.026919255	0.010767702	9.827921
1754297748	ACC	0.0317049	0.010767702	9.827921
1754297756	ACC	0.02213361	0.010767702	9.813564
1754297764	ACC	0.017347964	0.0059820567	9.808778
1754297773	ACC	0.02213361	0.0059820567	9.813564
1754297781	ACC	0.0317049	0.0059820567	9.813564
1754297789	ACC	0.017347964	0.010767702	9.823135
1754297798	ACC	0.02213361	0.010767702	9.813564
1754297806	ACC	0.017347964	0.010767702	9.81835
1754297814	ACC	0.026919255	0.020338992	9.81835
1754297823	ACC	0.02213361	0.010767702	9.813564
1754297831	ACC	0.02213361	0.015553347	9.827921
1754297839	ACC	0.026919255	0.010767702	9.81835
1754297848	ACC	0.026919255	0.010767702	9.823135
1754297856	ACC	0.0317049	0.010767702	9.823135
1754297864	ACC	0.0317049	0.0059820567	9.823135
1754297873	ACC	0.02213361	0.010767702	9.81835
1754297881	ACC	0.0317049	0.010767702	9.81835
1754297889	ACC	0.026919255	0.0059820567	9.813564
1754297898	ACC	0.02213361	0.010767702	9.827921
1754297906	ACC	0.026919255	0.015553347	9.823135
1754297914	ACC	0.02213361	0.010767702	9.823135
1754297923	ACC	0.0317049	0.015553347	9.81835
1754297931	ACC	0.046061836	0.010767702	9.813564
1754297939	ACC	0.0077766734	0.0065802624	9.832706
1754297948	ACC	-0.030508488	0.016151553	9.8321085
1754297956	ACC	0.026919255	0.020338992	9.799207
1754297964	ACC	0.11724831	0.0011964113	9.795019
1754297973	ACC	0.06999006	-0.008374879	9.828519
1754297981	ACC	-0.064008005	-0.0077766734	9.865608
1754297989	ACC	-0.068793654	0.016151553	9.836296
1754297998	ACC	0.0741775	0.015553347	9.780663
1754298006	ACC	0.12203395	0.0059820567	9.804591
1754298014	ACC	-0.0065802624	0.016151553	9.851251
1754298023	ACC	0.0077766734	0.020338992	9.823135
1754298031	ACC	0.0317049	0.010767702	9.808778
1754298039	ACC	0.02213361	0.010767702	9.81835
1754298048	ACC	0.02213361	0.0059820567	9.813564
1754298056	ACC	0.026919255	0.0059820567	9.823135
1754298064	ACC	0.026919255	0.010767702	9.823135
1754298073	ACC	0.02213361	0.0011964113	9.827921
1754298081	ACC	0.036490545	0.015553347	9.81835
1754298089	ACC	0.026919255	0.015553347	9.823135
1754298098	ACC	0.017347964	0.015553347	9.823135
1754298106	ACC	0.026919255	0.010767702	9.81835
1754298114	ACC	0.0317049	0.015553347	9.81835
1754298123	ACC	0.0317049	0.010767702	9.81835
1754298131	ACC	0.026919255	0.0059820567	9.808778
1754298139	ACC	0.031106694	0.010767702	9.803992
1754298148	ACC	0.026919255	0.0059820567	9.81835
1754298156	ACC	0.02213361	0.0011964113	9.81835
1754298164	ACC	0.017347964	0.010767702	9.823135
1754298173	ACC	0.046061836	0.015553347	9.813564
1754298181	ACC	0.050847482	0.010767702	9.827921
1754298189	ACC	-0.0017946169	0.011365907	9.846465
1754298198	ACC	-0.044865426	0.016151553	9.827323
1754298206	ACC	0.040677983	0.020338992	9.794421
1754298214	ACC	0.1363909	0.0059820567	9.7812605
1754298223	ACC	0.060418773	-0.0035892338	9.832706
1754298231	ACC	-0.0735793	-0.0029910284	9.860822
1754298239	ACC	-0.064008005	0.011365907	9.812965
1754298248	ACC	0.078963146	0.0059820567	9.775877
1754298256	ACC	0.14117654	0.0011964113	9.805189
1754298264	ACC	-0.0065802624	0.0065802624	9.865608
1754298273	ACC	-0.035294134	0.025722843	9.827323
1754298281	ACC	0.036490545	0.015553347	9.81835
1754298289	ACC	0.03589234	0.020338992	9.823135
1754298298	ACC	0.02632105	0.015553347	9.81835
1754298306	ACC	0.03589234	0.010767702	9.813564
1754298314	ACC	0.031106694	-0.0035892338	9.81835
1754298323	ACC	0.021535404	0.0059820567	9.813564
1754298331	ACC	0.026919255	-0.0077766734	9.827921
1754298339	ACC	0.017347964	0.010767702	9.81835
1754298348	ACC	0.02632105	0.015553347	9.81835
1754298356	ACC	0.026919255	0.010767702	9.823135
1754298365	ACC	0.0317049	0.016151553	9.837492
1754298373	ACC	0.026919255	0.025124637	9.827921
1754298381	ACC	0.026919255	0.016151553	9.832706
1754298390	ACC	0.02213361	0.011365907	9.827921
1754298398	ACC	0.02213361	0.011365907	9.827921
1754298406	ACC	0.031106694	-0.0035892338	9.803992
1754298414	ACC	0.026919255	0.0059820567	9.823135
1754298423	ACC	0.0317049	0.0011964113	9.81835
1754298431	ACC	0.026919255	0.0011964113	9.823135
1754298440	ACC	0.02213361	0.015553347	9.81835
1754298448	ACC	0.0317049	0.015553347	9.827921
1754298456	ACC	0.02213361	0.015553347	9.823135
1754298465	ACC	0.026919255	0.015553347	9.823135
1754298473	ACC	0.026919255	0.010767702	9.823135
1754298481	ACC	0.026919255	0.015553347	9.813564
1754298490	ACC	0.026919255	0.0059820567	9.81835
1754298498	ACC	0.026919255	0.0011964113	9.808778
1754298506	ACC	0.026919255	0.0011964113	9.813564
1754298515	ACC	0.026919255	0.0011964113	9.827921
1754298523	ACC	0.026919255	0.0011964113	9.81835
1754298531	ACC	0.0317049	0.015553347	9.827921
1754298540	ACC	0.026919255	0.015553347	9.823135
1754298548	ACC	0.02213361	0.020338992	9.81835
1754298556	ACC	0.026919255	0.025124637	9.823135
1754298565	ACC	0.026919255	0.010767702	9.823135
1754298573	ACC	0.026919255	0.0059820567	9.813564
1754298581	ACC	0.02213361	-0.0035892338	9.813564
1754298590	ACC	0.026919255	0.0011964113	9.823135
1754298598	ACC	0.026919255	-0.0035892338	9.81835
1754298606	ACC	0.026919255	0.0059820567	9.813564
1754298615	ACC	0.026919255	0.010767702	9.823135
1754298623	ACC	0.026919255	0.015553347	9.81835
1754298631	ACC	0.0317049	0.020338992	9.813564
1754298640	ACC	0.0317049	0.015553347	9.823135
1754298648	ACC	0.026919255	0.015553347	9.813564
1754298656	ACC	0.036490545	0.010767702	9.81835
1754298665	ACC	0.026919255	0.0011964113	9.823135
1754298673	ACC	0.02213361	0.010767702	9.81835
1754298681	ACC	0.026919255	0.0059820567	9.823135
1754298690	ACC	0.026919255	0.0059820567	9.813564
1754298698	ACC	0.02213361	0.010767702	9.81835
1754298706	ACC	0.02213361	0.015553347	9.823135
1754298715	ACC	0.026919255	0.015553347	9.823135
1754298723	ACC	0.02213361	0.015553347	9.823135
1754298731	ACC	0.026919255	0.015553347	9.823135
1754298740	ACC	0.0317049	0.010767702	9.813564
1754298748	ACC	0.026919255	0.010767702	9.81835
1754298756	ACC	0.026919255	0.010767702	9.827921
1754298765	ACC	0.0317049	0.015553347	9.81835
1754298773	ACC	0.0317049	0.010767702	9.81835
1754298781	ACC	0.02213361	0.010767702	9.823135
1754298790	ACC	0.026919255	0.0059820567	9.823135
1754298798	ACC	0.0317049	0.015553347	9.827921
1754298806	ACC	0.026919255	0.015553347	9.81835
1754298815	ACC	0.0317049	0.0059820567	9.808778
1754298823	ACC	0.031106694	0.0059820567	9.813564
1754298831	ACC	0.031106694	0.0059820567	9.813564
1754298840	ACC	0.031106694	0.010767702	9.813564
1754298848	ACC	0.02213361	0.020338992	9.813564
1754298856	ACC	0.0317049	0.015553347	9.823135
1754298865	ACC	0.026919255	0.010767702	9.81835
1754298873	ACC	0.026919255	0.010767702	9.827921
1754298881	ACC	0.02213361	0.010767702	9.81835
1754298890	ACC	0.026919255	0.0059820567	9.81835
1754298898	ACC	0.026919255	0.010767702	9.81835
1754298906	ACC	0.0317049	0.0059820567	9.813564
1754298915	ACC	0.026919255	0.0059820567	9.823135
