1755995919	ACC	0.032901313	-0.0059820567	9.800404
1755995928	ACC	0.04127619	-0.020338992	9.807582
1755995936	ACC	0.038285162	-0.01794617	9.783055
1755995944	ACC	0.037686955	-0.016151553	9.796814
1755995953	ACC	0.026919255	-0.020937199	9.81476
1755995961	ACC	0.034097724	-0.005383851	9.806984
1755995969	ACC	0.03888337	0.0065802624	9.803394
1755995978	ACC	0.044865426	0.014356935	9.820743
1755995986	ACC	0.036490545	0.01794617	9.802198
1755995994	ACC	0.040677983	0.025124637	9.8015995
1755996003	ACC	0.03589234	0.005383851	9.834501
1755996011	ACC	0.030508488	5.9820566E-4	9.813564
1755996019	ACC	0.040677983	-0.0029910284	9.805189
1755996028	ACC	0.040677983	-0.0011964113	9.815957
1755996036	ACC	0.039481573	-0.0047856453	9.793823
1755996044	ACC	0.04127619	0.0	9.779466
1755996053	ACC	0.04127619	-0.008374879	9.803992
1755996061	ACC	0.04546363	-0.008374879	9.803394
1755996069	ACC	0.039481573	0.0035892338	9.803394
1755996078	ACC	0.038285162	-0.0041874396	9.820144
1755996086	ACC	0.04127619	0.0041874396	9.814162
1755996094	ACC	0.04127619	0.014356935	9.806984
1755996103	ACC	0.035294134	0.014356935	9.815957
1755996111	ACC	0.043070808	0.017347964	9.818948
1755996119	ACC	0.038285162	0.010767702	9.813564
1755996128	ACC	0.029312078	-0.010767702	9.8015995
1755996136	ACC	0.026919255	-0.0017946169	9.820743
1755996144	ACC	0.031106694	5.9820566E-4	9.80818
1755996153	ACC	0.030508488	-0.008374879	9.794421
1755996161	ACC	0.011964113	-0.0065802624	9.809975
1755996169	ACC	-0.0849452	-0.083748795	9.81476
1755996178	ACC	-0.54376894	-1.0223335	9.8117695
1755996186	ACC	-1.7748762	-0.09332009	9.775877
1755996194	ACC	-0.9529416	0.32004002	9.795019
1755996203	ACC	0.12981063	0.3385844	9.804591
1755996211	ACC	0.5347959	0.3499503	9.790234
1755996219	ACC	0.46779683	0.25962126	9.822537
1755996228	ACC	0.19740787	0.18723837	9.817153
1755996236	ACC	0.10348958	0.035294134	9.781859
1755996244	ACC	-0.11545369	-0.02751746	9.790234
1755996253	ACC	-0.11066805	-0.08673982	9.823135
1755996261	ACC	-0.22911277	-0.09750752	9.826724
1755996269	ACC	-0.34576288	-0.116650105	9.800404
1755996278	ACC	-0.13758731	-0.15373886	9.816555
1755996286	ACC	-0.34217364	-0.09810573	9.835099
1755996294	ACC	-0.5395815	0.023928227	9.868599
1755996303	ACC	-0.39900318	0.119042926	9.860822
1755996311	ACC	-0.27876383	0.19322042	9.876375
1755996319	ACC	-0.22851457	0.22372891	9.809377
1755996328	ACC	-0.30269206	0.15613168	9.82493
1755996336	ACC	-0.27756742	-0.0065802624	9.809975
1755996344	ACC	-0.2745764	-0.12861422	9.802796
1755996353	ACC	-0.3182454	-0.17527425	9.827323
1755996361	ACC	-0.37627137	-0.07956135	9.832706
