1754260321	ACC	0.03888337	-0.010169496	9.83151
1754260329	ACC	0.04007978	-0.0035892338	9.815957
1754260337	ACC	0.039481573	0.011964113	9.806984
1754260346	ACC	0.041874398	0.0065802624	9.830912
1754260354	ACC	0.037686955	0.016151553	9.815957
1754260362	PRX	5.0
1754260362	ACC	0.04127619	0.0011964113	9.82493
1754260371	ACC	0.0317049	0.0023928226	9.826126
1754260379	ACC	0.044865426	-0.0023928226	9.827323
1754260387	ACC	0.040677983	-0.010767702	9.809377
1754260396	ACC	0.04426722	-0.020338992	9.820144
1754260404	ACC	0.043070808	-0.020338992	9.8117695
1754260412	ACC	0.039481573	-0.02213361	9.802796
1754260421	ACC	0.040677983	-0.021535404	9.818948
1754260429	ACC	0.032901313	-0.008973085	9.814162
1754260437	ACC	0.04007978	-0.014356935	9.825528
1754260446	ACC	0.034695927	-0.0065802624	9.818948
1754260454	ACC	0.032303106	0.0071784677	9.817751
1754260462	ACC	0.031106694	0.014356935	9.8219385
1754260471	ACC	0.037686955	0.010169496	9.82493
1754260479	ACC	0.033499517	0.0035892338	9.835697
1754260487	ACC	0.044865426	-0.0035892338	9.812367
1754260496	ACC	0.03888337	-0.008374879	9.823135
1754260504	ACC	0.04007978	-0.009571291	9.81476
1754260512	ACC	0.039481573	-0.013160525	9.817153
1754260521	ACC	0.035294134	-0.020338992	9.827921
1754260529	ACC	0.046660043	-0.0029910284	9.8219385
1754260537	ACC	0.044865426	0.0077766734	9.818948
1754260546	ACC	0.041874398	0.011365907	9.820144
1754260554	ACC	0.03708875	0.01375873	9.817153
1754260562	ACC	0.029312078	0.011365907	9.826126
1754260571	ACC	0.035294134	-0.0029910284	9.814162
1754260579	ACC	0.04426722	-0.013160525	9.812367
1754260587	ACC	0.038285162	-0.025722843	9.816555
1754260596	ACC	0.032901313	-0.028115666	9.816555
1754260604	ACC	0.036490545	-0.022731815	9.81476
1754260612	ACC	0.034097724	-0.0077766734	9.81835
1754260621	ACC	0.02632105	5.9820566E-4	9.808778
1754260629	ACC	0.03708875	0.0071784677	9.830912
1754260637	ACC	0.04007978	0.015553347	9.821341
1754260646	ACC	0.038285162	0.015553347	9.827323
1754260654	ACC	0.036490545	0.005383851	9.835099
1754260662	ACC	0.038285162	-0.0011964113	9.828519
1754260671	ACC	0.032901313	-0.0041874396	9.814162
1754260679	ACC	0.036490545	-0.022731815	9.81476
1754260687	ACC	0.035294134	-0.01794617	9.815957
1754260696	ACC	0.0424726	-0.010169496	9.81476
1754260704	ACC	0.046660043	0.0035892338	9.815957
1754260713	ACC	0.023928227	0.0077766734	9.835697
1754260721	ACC	0.0526421	0.02213361	9.801002
1754260729	ACC	-0.0	-0.011964113	9.869197
1754260738	ACC	0.066400826	0.02871387	9.740582
1754260746	ACC	0.01794617	0.0017946169	9.902697
1754260754	ACC	0.043070808	-0.01375873	9.736395
1754260763	ACC	0.041874398	0.014955142	9.888938
1754260771	ACC	0.037686955	-0.010767702	9.756734
1754260779	ACC	0.034695927	-0.030508488	9.873384
1754260788	ACC	0.0317049	0.009571291	9.781859
1754260796	ACC	0.040677983	-0.014356935	9.789636
1754260804	ACC	0.030508488	-0.036490545	9.898509
1754260813	ACC	0.046061836	0.026919255	9.74477
1754260821	ACC	0.024526432	-0.016151553	9.877572
1754260829	ACC	0.04546363	-0.0035892338	9.8117695
1754260838	ACC	0.032901313	0.015553347	9.826724
1754260846	ACC	0.031106694	0.008973085	9.780663
1754260854	ACC	0.034097724	-0.0059820567	9.8727865
1754260863	ACC	0.041874398	-0.005383851	9.764511
1754260871	ACC	0.032901313	0.0017946169	9.872188
1754260879	ACC	0.04426722	-0.036490545	9.841082
1754260888	ACC	0.04007978	0.0023928226	9.806984
1754260896	ACC	0.03888337	-0.008973085	9.812367
1754260904	ACC	0.035294134	-0.0077766734	9.782457
1754260913	ACC	0.032303106	0.0041874396	9.856036
1754260921	ACC	0.043070808	-0.0029910284	9.801002
1754260929	ACC	0.046061836	-0.0041874396	9.813564
1754260938	ACC	0.03708875	-0.009571291	9.799207
1754260946	ACC	0.04546363	-0.0059820567	9.847063
1754260954	ACC	0.040677983	-0.010169496	9.802796
1754260963	ACC	0.039481573	-0.011964113	9.835099
1754260971	ACC	0.035294134	-0.015553347	9.830912
1754260979	ACC	0.031106694	-0.016749758	9.808778
1754260988	ACC	0.039481573	-0.0059820567	9.813564
1754260996	ACC	0.04127619	0.009571291	9.809377
1754261004	ACC	0.041874398	0.008973085	9.826724
1754261013	ACC	0.044865426	0.012562319	9.830314
1754261021	ACC	0.03589234	0.015553347	9.834501
1754261029	ACC	0.04546363	0.0071784677	9.810573
1754261038	ACC	0.039481573	-0.005383851	9.832706
1754261046	ACC	0.040677983	-0.010767702	9.800404
1754261054	ACC	0.038285162	-0.017347964	9.808778
1754261063	ACC	0.035294134	-0.011964113	9.804591
1754261071	ACC	0.035294134	-0.0059820567	9.802198
1754261079	ACC	0.038285162	-0.0	9.835099
1754261088	ACC	0.037686955	0.010767702	9.826724
1754261096	ACC	0.038285162	0.0071784677	9.859028
1754261104	ACC	0.04426722	0.016151553	9.806385
1754261113	ACC	0.039481573	0.009571291	9.829716
1754261121	ACC	-0.018544376	0.008973085	9.836894
1754261129	ACC	0.0017946169	0.0023928226	9.835099
1754261138	ACC	0.14177474	-0.012562319	9.806984
1754261146	ACC	0.15553348	-0.037686955	9.792626
1754261154	ACC	-0.046061836	-0.04127619	9.838689
1754261163	ACC	-0.16689938	-0.0077766734	9.865009
1754261171	ACC	0.020338992	0.009571291	9.786046
1754261179	ACC	0.23808585	-0.012562319	9.775279
1754261188	ACC	0.064008005	0.018544376	9.828519
1754261196	ACC	0.0035892338	0.026919255	9.83809
1754261204	ACC	0.048454657	0.008374879	9.823733
1754261213	ACC	0.032303106	0.0071784677	9.815957
1754261221	ACC	0.03888337	-5.9820566E-4	9.829117
1754261229	ACC	0.040677983	-0.008374879	9.810573
1754261238	ACC	0.032901313	-0.023330022	9.809975
1754261246	ACC	0.038285162	-0.029312078	9.8321085
1754261254	ACC	0.04965107	-0.020338992	9.825528
1754261263	ACC	0.041874398	-0.022731815	9.807582
1754261271	ACC	0.029312078	-0.0077766734	9.824331
1754261279	ACC	0.032303106	-0.0041874396	9.832706
1754261288	ACC	0.036490545	0.0023928226	9.826126
1754261296	ACC	0.035294134	0.0035892338	9.817751
1754261304	ACC	0.03589234	0.016151553	9.817751
1754261313	ACC	0.04127619	0.011964113	9.819546
1754261321	ACC	0.040677983	-0.15433706	9.873982
1754261329	ACC	0.08015956	0.024526432	9.823733
1754261338	ACC	0.03888337	0.048454657	9.940384
1754261346	ACC	0.059820566	0.016749758	9.79143
1754261354	ACC	0.03708875	-0.008374879	9.751948
1754261363	ACC	-0.06819545	0.034097724	9.952946
1754261371	ACC	0.028115666	0.02871387	9.785448
1754261379	ACC	0.17706887	-0.0059820567	9.797412
1754261388	ACC	0.1591227	-0.023330022	9.818948
1754261396	ACC	-0.09092726	-0.025124637	9.816555
1754261404	ACC	-0.16630118	0.012562319	9.856036
1754261413	ACC	0.07477571	0.052043892	9.819546
1754261421	ACC	0.25722843	0.025124637	9.782457
1754261429	ACC	0.106480606	-0.014955142	9.830314
1754261438	ACC	-0.15373886	0.019740786	9.890733
1754261446	ACC	-0.0047856453	-0.034097724	9.780065
1754261454	ACC	0.08015956	-0.05922236	9.793823
1754261463	ACC	0.029910283	-0.025124637	9.830912
1754261471	ACC	0.034695927	0.014356935	9.826126
1754261479	ACC	0.04007978	0.023928227	9.845867
1754261488	ACC	0.0317049	0.008973085	9.835697
1754261496	ACC	0.0317049	-0.019142581	9.820743
1754261504	ACC	0.03589234	-0.05922236	9.81476
1754261513	ACC	0.041874398	-0.03708875	9.775877
1754261521	ACC	0.040677983	0.008374879	9.823733
1754261529	ACC	0.04965107	0.046660043	9.84168
1754261538	ACC	0.039481573	0.078963146	9.809377
1754261546	ACC	0.035294134	0.061016977	9.865608
1754261554	ACC	0.034097724	0.019142581	9.789038
1754261563	ACC	0.029910283	-0.013160525	9.842278
1754261571	ACC	0.034695927	-0.047856454	9.80818
1754261580	ACC	0.030508488	-0.091525465	9.809975
1754261588	ACC	0.034097724	-0.0951147	9.7908325
1754261596	ACC	0.030508488	-0.062213387	9.81835
1754261605	ACC	0.03589234	-0.010169496	9.799805
1754261613	ACC	0.04426722	0.05383851	9.844072
1754261621	ACC	0.051445685	0.1052842	9.847063
1754261630	ACC	0.030508488	0.10229317	9.814162
1754261638	ACC	0.030508488	0.044865426	9.8632145
1754261646	ACC	0.038285162	-0.0023928226	9.809975
1754261655	ACC	0.03589234	-0.05503492	9.803992
1754261663	ACC	0.04366901	-0.09212367	9.799207
1754261671	ACC	0.032303106	-0.0741775	9.805189
1754261680	ACC	0.028115666	-0.048454657	9.813564
1754261688	ACC	0.02751746	0.022731815	9.83809
1754261696	ACC	0.033499517	-0.017347964	9.826724
1754261705	ACC	0.048454657	0.011964113	9.803394
1754261713	ACC	0.04426722	0.016151553	9.788439
1754261721	ACC	0.041874398	0.030508488	9.820144
1754261730	ACC	0.02751746	0.069391854	9.823135
1754261738	ACC	0.02751746	0.05503492	9.876375
1754261746	ACC	0.034695927	0.021535404	9.84168
1754261755	ACC	0.036490545	-0.025722843	9.8117695
1754261763	ACC	0.037686955	-0.032303106	9.75494
1754261771	ACC	0.040677983	-0.066400826	9.826724
1754261780	ACC	0.043070808	-0.07178468	9.757931
1754261788	ACC	0.02751746	-0.025124637	9.887741
1754261796	ACC	0.038285162	-0.0065802624	9.80818
1754261805	ACC	0.035294134	-0.01375873	9.861421
1754261813	ACC	0.038285162	0.015553347	9.807582
1754261821	ACC	0.038285162	0.021535404	9.803394
1754261830	ACC	0.040677983	0.0077766734	9.829716
1754261838	ACC	0.037686955	0.025124637	9.827921
1754261846	ACC	0.0424726	0.02213361	9.826126
1754261855	ACC	0.031106694	-0.008374879	9.836894
1754261863	ACC	0.02751746	-0.0071784677	9.806984
1754261871	ACC	0.03708875	-0.017347964	9.815957
1754261880	ACC	0.034097724	-0.034695927	9.822537
1754261888	ACC	0.03708875	-0.02751746	9.82493
1754261896	ACC	0.036490545	-0.01375873	9.801002
1754261905	ACC	0.044865426	-0.015553347	9.83151
1754261913	ACC	0.03589234	-0.008973085	9.802198
1754261921	ACC	0.034695927	0.0071784677	9.815957
1754261930	ACC	0.04007978	0.016749758	9.807582
1754261938	ACC	0.041874398	0.012562319	9.820144
1754261946	ACC	0.030508488	0.021535404	9.836894
1754261955	ACC	0.03708875	0.01375873	9.812965
1754261963	ACC	0.03708875	-0.0077766734	9.818948
1754261971	ACC	0.034695927	-0.014356935	9.827323
1754261980	ACC	0.03589234	-0.019740786	9.814162
1754261988	ACC	0.024526432	-0.025124637	9.809377
1754261996	ACC	0.040677983	-0.017347964	9.827323
1754262005	ACC	0.034097724	-0.005383851	9.824331
1754262013	ACC	0.035294134	0.0059820567	9.816555
1754262021	ACC	0.041874398	0.009571291	9.836296
1754262030	ACC	0.03708875	0.011365907	9.8117695
1754262038	ACC	0.034695927	0.011964113	9.826724
1754262046	ACC	0.032901313	0.011365907	9.829716
1754262055	ACC	0.032901313	-0.0047856453	9.812965
1754262063	ACC	0.04426722	-0.017347964	9.826126
1754262071	ACC	0.046061836	-0.014955142	9.813564
1754262080	ACC	0.032303106	-0.02213361	9.822537
1754262088	ACC	0.03708875	-0.011964113	9.826724
1754262096	ACC	0.037686955	-0.0017946169	9.826126
1754262105	ACC	0.037686955	-5.9820566E-4	9.819546
1754262113	ACC	0.029312078	0.0047856453	9.820743
1754262121	ACC	0.033499517	-5.9820566E-4	9.832706
1754262130	ACC	0.03888337	0.0017946169	9.824331
1754262138	ACC	0.032901313	0.008374879	9.824331
1754262146	ACC	0.033499517	0.0029910284	9.833304
1754262155	ACC	0.033499517	0.016151553	9.82493
1754262163	ACC	0.0424726	0.0035892338	9.824331
1754262171	ACC	0.038285162	-0.011964113	9.826724
1754262180	ACC	0.03589234	-0.016151553	9.807582
1754262188	ACC	0.04007978	-0.019740786	9.823733
1754262196	ACC	0.040677983	-0.01794617	9.815957
1754262205	ACC	0.037686955	-0.014955142	9.828519
1754262213	ACC	0.03589234	0.0	9.811171
1754262221	ACC	0.036490545	0.0077766734	9.817751
1754262230	ACC	0.038285162	0.018544376	9.823135
1754262238	ACC	0.039481573	0.008374879	9.817153
1754262246	ACC	0.044865426	0.0071784677	9.817153
1754262255	ACC	0.034097724	-0.0035892338	9.825528
1754262263	ACC	0.035294134	-0.010767702	9.826724
1754262271	ACC	0.03888337	-0.018544376	9.820743
1754262280	ACC	0.04007978	-0.01794617	9.816555
1754262288	ACC	0.035294134	-0.016151553	9.824331
1754262296	ACC	0.032303106	-0.013160525	9.81835
1754262305	ACC	0.04007978	-0.009571291	9.8219385
1754262313	ACC	0.035294134	0.0023928226	9.815957
1754262321	ACC	0.024526432	0.0047856453	9.823135
1754262330	ACC	0.032901313	0.011365907	9.82493
1754262338	ACC	0.03708875	0.017347964	9.819546
1754262346	ACC	0.03708875	0.0077766734	9.833304
1754262355	ACC	0.02751746	-0.0065802624	9.823135
1754262363	ACC	0.04007978	-0.017347964	9.820743
1754262371	ACC	0.04127619	-0.023928227	9.815957
1754262380	ACC	0.038285162	-0.01375873	9.814162
1754262388	ACC	0.03888337	-0.012562319	9.830314
1754262396	ACC	0.034695927	-0.005383851	9.817751
1754262405	ACC	0.038285162	0.0071784677	9.823135
1754262413	ACC	0.032901313	0.019142581	9.839885
1754262421	ACC	0.03589234	0.008973085	9.819546
1754262430	ACC	0.037686955	0.008973085	9.830912
1754262438	ACC	0.036490545	-0.01375873	9.822537
1754262447	ACC	0.031106694	-0.016749758	9.818948
1754262455	ACC	0.028115666	-0.024526432	9.81835
1754262463	ACC	0.034097724	-0.028115666	9.820144
1754262472	ACC	0.037686955	-0.014955142	9.826724
1754262480	ACC	0.03589234	-0.0041874396	9.823733
1754262488	ACC	0.04426722	0.018544376	9.827323
1754262497	ACC	0.035294134	0.019740786	9.833304
1754262505	ACC	0.03888337	0.014356935	9.815358
1754262513	ACC	0.041874398	0.019142581	9.826126
1754262522	ACC	0.0317049	-0.0011964113	9.8117695
1754262530	ACC	0.03888337	-0.0011964113	9.816555
1754262538	ACC	0.03888337	-0.009571291	9.823733
1754262547	ACC	0.03589234	-0.010767702	9.809975
1754262555	ACC	0.034695927	-0.016749758	9.836296
1754262563	ACC	0.03708875	-0.009571291	9.817751
1754262572	ACC	0.040677983	-0.0023928226	9.809377
1754262580	ACC	0.03589234	0.0035892338	9.820743
1754262588	ACC	0.032303106	0.010767702	9.813564
1754262597	ACC	0.032303106	0.010169496	9.818948
1754262605	ACC	0.03888337	0.011365907	9.825528
1754262613	ACC	0.040677983	0.0029910284	9.810573
1754262622	ACC	0.037686955	-0.01794617	9.826126
1754262630	ACC	0.02871387	-0.012562319	9.809377
1754262638	ACC	0.041874398	-0.020937199	9.808778
1754262647	ACC	0.03589234	-0.02213361	9.823135
